student_id,attendance,assignment_score,quiz_score,exam_score,gpa
87,58.46,43.36,61.59,66.88,3.34
88,59.38,68.81,80.07,51.33,2.57
89,50.53,72.12,42.44,56.12,2.81
90,54.57,50.15,63.45,72.06,3.6
91,77.84,59.35,87.45,89.96,4.5
92,94.59,66.41,88.18,64.11,3.21
93,64.36,89.99,82.97,83.02,4.15
94,66.39,95.76,52.25,92.6,4.63
95,55.78,77.71,54.83,52.98,2.65
96,69.43,63.7,99.77,88.43,4.42
97,51.86,55.24,46.2,85.44,4.27
98,95.88,98.93,50.84,61.42,3.07
99,83.66,98.98,47.8,99.37,4.97
100,99.54,95.5,59.66,55.75,2.79
101,94.14,87.14,52.61,55.29,2.76
102,73.65,59.55,69.86,86.34,4.32
103,75.98,89.02,68.56,66.08,3.3
104,59.53,64.53,94.09,59.85,2.99
105,73.1,59.61,42.08,50.72,2.54
106,95.15,84.69,59.19,85.92,4.3
107,52.54,44.78,75.8,87.18,4.36
108,93.18,42.91,76.29,73.99,3.7
109,67.05,66.88,68.81,97.44,4.87
110,94.98,66.74,88.94,59.09,2.95
111,97.04,93.74,43.76,53.18,2.66
112,83.54,47.57,88.93,80.65,4.03
113,83.22,47.4,69.69,85.5,4.28
114,72.64,48.85,48.03,53.49,2.67
115,91.78,41.78,93.14,44.6,2.23
116,98.08,44.3,78.95,88.63,4.43
117,88.75,79.59,49.81,98.59,4.93
118,81.1,65.9,42.02,78.68,3.93
119,80.34,85.82,48.47,56.67,2.83
120,92.47,99.56,76.53,99.8,4.99
121,77.06,79.54,50.76,93.6,4.68
122,90.19,43.03,53.55,70.8,3.54
123,75.44,46.27,41.51,89.52,4.48
124,53.12,92.86,83.38,88.95,4.45
125,69.2,71.65,88.62,96.09,4.8
126,72.22,89.49,87.81,90.46,4.52
127,57.08,91.4,47.65,78.62,3.93
128,55.12,95.66,94.2,76.56,3.83
129,76.77,96.99,80.34,68.04,3.4
130,54.26,73.29,93.85,77.59,3.88
131,65.15,60.46,66.83,87.71,4.39
132,87.23,97.71,66.22,98.14,4.91
133,98.22,72.84,87.07,68.04,3.4
134,85.89,43.86,45.6,74.42,3.72
135,99.63,78.57,71.25,66.69,3.33
136,84.92,75.26,90.18,80.11,4.01
137,64.69,93.75,89.81,77.8,3.89
138,83.6,79.19,97.37,41.07,2.05
139,85.11,60.94,81.9,72.47,3.62
140,68.59,97.97,52.47,45.31,2.27
141,50.89,88.1,41.22,41.58,2.08
142,85.16,77.83,68.76,87.47,4.37
143,51.09,57.58,70.82,55.52,2.78
144,81.56,62.41,54.42,60.44,3.02
145,58.18,80.2,47.48,43.85,2.19
146,78.28,44.32,75.17,50.77,2.54
147,75.2,55.4,85.86,85.94,4.3
148,50.68,82.83,99.59,69.61,3.48
149,68.14,68.8,85.5,92.84,4.64
150,80.05,64.14,87.62,63.83,3.19
151,92.43,49.09,76.99,56.12,2.81
152,94.43,66.51,99.16,60.86,3.04
153,74.19,86.24,78.4,82.77,4.14
154,86.42,55.84,91.62,73.3,3.66
155,65.82,40.32,96.75,94.25,4.71
156,67.11,80.11,95.79,76.13,3.81
157,59.72,98.36,62.88,69.58,3.48
158,78.1,76.41,44.72,87.15,4.36
159,65.73,47.2,50.31,96.85,4.84
160,54.22,59.24,43.55,61.35,3.07
161,84.25,92.06,46.32,54.99,2.75
162,85.39,53.95,51.08,76.97,3.85
163,68.0,76.46,60.47,69.93,3.5
164,53.84,64.16,72.61,99.35,4.97
165,71.31,52.47,82.7,67.74,3.39
166,72.12,88.8,52.66,44.46,2.22
167,83.43,84.57,80.35,98.64,4.93
168,65.77,79.7,82.26,90.62,4.53
169,84.13,54.18,73.52,50.7,2.54
170,93.57,45.87,94.22,94.28,4.71
171,61.87,74.57,46.66,60.44,3.02
172,98.95,73.22,50.63,62.63,3.13
173,69.32,51.3,65.72,94.38,4.72
174,63.36,43.37,47.6,71.81,3.59
175,71.08,44.84,73.98,48.27,2.41
176,54.72,99.57,63.9,62.14,3.11
177,56.29,87.02,57.08,83.33,4.17
178,70.72,95.32,50.2,50.45,2.52
179,88.12,51.7,60.12,75.41,3.77
180,95.02,97.63,76.48,81.72,4.09
181,83.24,48.56,74.55,60.63,3.03
182,55.26,70.54,49.82,81.63,4.08
183,83.6,89.78,47.5,93.05,4.65
184,81.77,60.99,41.6,68.33,3.42
185,90.29,65.49,40.75,62.97,3.15
186,91.26,47.69,92.79,55.07,2.75
187,93.41,47.38,42.71,76.25,3.81
188,70.71,77.17,83.87,92.79,4.64
189,84.89,80.53,92.32,59.48,2.97
190,63.41,86.64,45.88,63.77,3.19
191,99.97,73.4,66.18,64.4,3.22
192,58.77,78.75,97.74,73.65,3.68
193,50.51,40.81,90.05,53.7,2.68
194,57.44,49.73,69.38,89.33,4.47
195,88.79,99.09,85.75,57.74,2.89
196,72.34,44.56,90.0,82.32,4.12
197,72.38,80.73,60.88,70.79,3.54
198,97.75,50.56,93.53,75.15,3.76
199,95.98,83.0,68.23,50.78,2.54
200,65.56,82.36,71.67,84.1,4.2
201,60.45,54.05,99.98,51.32,2.57
202,92.42,56.18,90.6,46.81,2.34
203,95.3,79.29,61.71,72.8,3.64
204,77.08,63.41,40.62,82.56,4.13
205,81.47,51.67,77.57,43.0,2.15
206,62.85,83.9,82.23,44.16,2.21
207,90.04,49.25,79.05,88.16,4.41
208,81.61,91.34,98.07,88.54,4.43
209,75.18,70.88,91.78,54.72,2.74
210,53.01,46.34,66.93,76.91,3.85
211,95.8,81.64,43.77,66.59,3.33
212,80.77,71.15,68.56,77.96,3.9
213,59.63,57.88,81.35,91.77,4.59
214,80.32,65.35,76.46,44.79,2.24
215,83.87,57.9,72.29,86.68,4.33
216,76.29,55.78,68.13,69.58,3.48
217,85.91,49.82,57.63,73.85,3.69
218,79.07,61.77,56.64,79.24,3.96
219,97.39,55.06,70.01,95.36,4.77
220,52.68,81.01,49.64,43.4,2.17
221,55.31,81.03,60.44,41.77,2.09
222,58.68,70.11,59.44,50.7,2.54
223,84.51,86.68,75.23,99.19,4.96
224,82.28,90.48,44.0,82.9,4.15
225,94.6,74.79,89.78,76.88,3.84
226,86.64,77.14,73.74,42.82,2.14
227,75.42,56.97,80.25,92.75,4.64
228,99.59,93.69,82.19,88.77,4.44
229,63.31,41.45,57.49,79.89,3.99
230,91.66,60.92,68.22,60.35,3.02
231,71.34,83.31,97.37,44.23,2.21
232,82.44,44.81,86.0,74.8,3.74
233,86.36,50.99,98.17,83.18,4.16
234,81.69,75.36,84.78,45.65,2.28
235,57.03,73.6,50.54,78.03,3.9
236,72.15,84.34,43.87,57.18,2.86
237,78.07,88.76,74.66,85.85,4.29
238,92.45,47.71,61.47,72.38,3.62
239,72.18,41.1,56.53,47.74,2.39
240,95.94,81.38,88.43,71.59,3.58
241,72.02,58.08,62.02,63.74,3.19
242,77.44,77.56,59.02,50.82,2.54
243,89.81,49.03,91.0,90.49,4.52
244,79.15,68.14,90.78,40.66,2.03
245,98.01,70.27,61.38,58.73,2.94
246,83.02,75.1,89.95,40.76,2.04
247,76.14,70.79,91.05,45.76,2.29
248,51.18,69.74,65.44,57.83,2.89
249,70.69,59.96,43.99,43.26,2.16
250,64.96,44.27,40.1,75.8,3.79
251,87.41,45.37,71.4,45.21,2.26
252,60.41,66.03,60.64,82.1,4.1
253,60.26,61.35,99.83,43.16,2.16
254,59.48,70.97,86.34,43.56,2.18
255,56.28,58.29,85.68,58.32,2.92
256,65.55,81.27,97.31,93.79,4.69
257,94.3,91.84,93.26,78.48,3.92
258,88.75,57.93,59.09,86.21,4.31
259,86.76,51.58,49.96,48.49,2.42
260,89.87,46.97,84.75,90.05,4.5
261,63.47,76.98,62.7,40.49,2.02
262,94.37,66.63,68.39,52.78,2.64
263,56.87,51.28,77.82,76.97,3.85
264,66.82,79.19,94.47,62.51,3.13
265,79.34,48.91,65.15,99.05,4.95
266,55.15,73.26,87.0,41.82,2.09
267,86.51,71.63,56.1,99.92,5.0
268,69.36,84.05,81.88,77.42,3.87
269,89.22,43.31,40.09,73.52,3.68
270,74.64,93.27,92.29,43.57,2.18
271,59.04,82.18,41.82,56.4,2.82
272,86.74,52.97,82.77,95.48,4.77
273,62.61,51.0,42.78,61.25,3.06
274,74.54,65.9,55.97,79.7,3.99
275,53.78,89.05,69.83,99.97,5.0
276,80.89,90.58,65.2,55.78,2.79
277,83.29,71.23,51.51,74.56,3.73
278,68.93,91.65,60.03,81.79,4.09
279,97.72,40.33,83.66,49.88,2.49
280,93.71,42.11,80.16,48.92,2.45
281,85.4,94.71,44.31,67.38,3.37
282,85.68,86.52,84.84,63.15,3.16
283,62.62,67.04,43.18,82.85,4.14
284,82.84,85.22,72.58,44.17,2.21
285,59.91,97.34,55.6,98.33,4.92
286,57.2,86.33,75.26,40.86,2.04
287,99.97,90.54,55.68,76.08,3.8
288,81.12,85.64,99.1,73.76,3.69
289,71.55,50.09,58.58,48.08,2.4
290,64.41,90.01,54.52,49.05,2.45
291,80.2,51.71,56.71,87.56,4.38
292,52.48,93.56,93.79,93.25,4.66
293,54.73,67.52,78.17,56.98,2.85
294,51.64,80.62,83.84,66.28,3.31
295,74.96,69.83,95.08,61.3,3.06
296,80.03,45.64,94.71,44.35,2.22
297,53.12,57.44,84.34,80.39,4.02
298,86.06,99.02,51.87,89.51,4.48
299,61.52,97.64,90.6,58.29,2.91
300,84.26,59.23,52.23,99.41,4.97
301,99.09,99.78,84.57,44.55,2.23
302,84.56,90.73,81.14,79.71,3.99
303,94.16,76.66,85.53,66.89,3.34
304,97.41,42.41,71.96,66.8,3.34
305,74.34,94.09,78.32,67.46,3.37
306,85.12,73.45,97.2,55.52,2.78
307,92.6,92.11,46.07,82.93,4.15
308,67.83,90.07,58.53,83.29,4.16
309,63.07,89.98,76.68,56.94,2.85
310,97.33,81.89,97.84,90.12,4.51
311,86.32,57.48,45.73,59.01,2.95
312,60.98,60.17,41.35,83.51,4.18
313,72.45,58.51,43.34,47.26,2.36
314,89.82,41.2,43.14,50.12,2.51
315,77.35,74.95,94.47,58.95,2.95
316,82.5,81.93,83.28,75.63,3.78
317,87.69,91.23,80.63,78.73,3.94
318,81.1,48.41,71.35,63.78,3.19
319,77.0,72.65,86.92,44.67,2.23
320,87.48,40.48,49.34,62.42,3.12
321,86.38,45.71,63.52,81.33,4.07
322,81.49,43.25,69.4,80.26,4.01
323,67.99,83.53,46.62,49.61,2.48
324,70.29,44.86,65.17,40.47,2.02
325,98.52,82.99,58.99,85.18,4.26
326,55.62,54.98,42.13,46.38,2.32
327,63.43,92.66,48.2,44.94,2.25
328,74.62,88.79,85.84,40.16,2.01
329,91.84,97.47,41.08,65.96,3.3
330,58.18,93.03,96.06,70.2,3.51
331,63.85,96.0,45.19,78.26,3.91
332,53.29,91.52,87.95,57.76,2.89
333,85.3,81.6,93.92,82.63,4.13
334,61.91,50.22,96.47,50.16,2.51
335,69.43,56.3,92.05,89.92,4.5
336,72.19,52.76,57.25,74.31,3.72
337,94.57,76.22,59.99,75.03,3.75
338,70.57,70.22,65.59,52.59,2.63
339,57.26,92.02,48.36,44.45,2.22
340,76.22,97.16,41.34,67.88,3.39
341,98.15,64.29,92.15,76.94,3.85
342,80.38,70.38,73.25,45.7,2.28
343,99.17,98.29,76.52,97.03,4.85
344,92.06,56.57,95.62,98.82,4.94
345,51.8,87.54,79.91,72.73,3.64
346,82.92,53.51,81.45,97.0,4.85
347,64.34,80.89,87.22,50.77,2.54
348,77.98,55.22,46.98,41.53,2.08
349,63.97,93.02,61.61,42.36,2.12
350,67.44,73.69,98.09,75.25,3.76
351,96.16,51.16,95.38,43.7,2.18
352,60.33,53.46,93.04,97.51,4.88
353,93.71,69.63,67.13,48.52,2.43
354,51.52,97.7,91.43,58.28,2.91
355,54.54,86.18,42.9,89.35,4.47
356,92.73,69.3,48.91,53.12,2.66
357,81.53,60.26,64.84,54.58,2.73
358,87.36,72.96,69.0,78.54,3.93
359,60.47,84.9,55.81,56.57,2.83
360,76.85,87.04,61.39,53.05,2.65
361,86.86,59.48,49.77,55.25,2.76
362,81.37,83.27,69.35,69.44,3.47
363,73.58,79.47,87.63,97.97,4.9
364,97.99,97.55,79.68,89.93,4.5
365,83.81,95.87,46.47,57.08,2.85
366,95.39,87.36,69.25,61.8,3.09
367,86.49,83.4,81.86,67.87,3.39
368,86.77,56.44,71.79,98.74,4.94
369,54.0,90.76,63.5,50.34,2.52
370,67.97,65.65,77.31,61.45,3.07
371,92.92,56.33,98.12,83.77,4.19
372,61.63,63.05,45.69,97.84,4.89
373,55.78,90.16,63.4,49.34,2.47
374,66.31,48.92,64.4,53.64,2.68
375,61.02,67.37,74.62,53.54,2.68
376,96.26,69.54,49.13,41.26,2.06
377,93.4,42.2,50.6,76.25,3.81
378,74.98,51.74,57.12,80.24,4.01
379,53.07,89.6,97.35,76.15,3.81
380,85.73,89.85,84.05,44.28,2.21
381,81.17,57.54,79.7,44.15,2.21
382,98.53,92.49,89.02,52.62,2.63
383,77.95,86.31,47.65,57.42,2.87
384,66.82,65.07,91.56,87.19,4.36
385,75.95,84.9,75.69,49.56,2.48
386,98.96,97.68,60.12,42.65,2.13
387,84.82,67.54,88.95,63.64,3.18
388,83.6,54.31,88.15,64.98,3.25
389,62.03,96.51,90.74,67.05,3.35
390,87.18,76.22,46.93,89.61,4.48
391,87.51,46.32,98.16,45.88,2.29
392,65.86,74.36,97.58,82.24,4.11
393,74.19,70.03,61.45,60.28,3.01
394,64.73,91.34,43.95,58.6,2.93
395,62.94,71.84,50.02,95.95,4.8
396,51.29,55.31,99.57,54.91,2.75
397,64.26,80.54,73.78,78.55,3.93
398,77.7,72.55,61.4,56.51,2.83
399,50.08,53.98,57.29,70.43,3.52
400,64.16,74.42,55.42,87.18,4.36
401,94.07,89.29,79.85,92.9,4.65
402,79.68,41.71,65.16,90.32,4.52
403,80.39,77.85,97.92,74.93,3.75
404,70.17,60.98,81.03,54.93,2.75
405,83.82,57.56,87.52,79.67,3.98
406,59.5,63.56,57.56,82.59,4.13
407,90.94,60.52,44.75,40.64,2.03
408,55.83,89.93,69.27,66.35,3.32
409,82.8,56.49,58.87,90.6,4.53
410,67.06,83.99,52.12,69.38,3.47
411,87.38,45.64,97.16,58.68,2.93
412,77.49,97.08,66.64,92.31,4.62
413,72.62,77.34,50.48,49.35,2.47
414,58.47,82.4,51.92,52.39,2.62
415,81.84,57.88,56.84,81.24,4.06
416,98.74,64.73,99.96,61.15,3.06
417,91.28,53.43,56.08,82.78,4.14
418,53.0,95.95,59.73,49.46,2.47
419,68.81,69.29,79.56,55.14,2.76
420,96.28,77.83,57.64,49.4,2.47
421,75.15,84.06,52.95,97.17,4.86
422,83.11,62.27,49.52,64.32,3.22
423,95.63,83.21,58.76,60.23,3.01
424,93.69,80.56,46.35,40.85,2.04
425,75.09,82.34,41.12,49.21,2.46
426,71.88,69.35,88.28,65.27,3.26
427,66.98,62.98,48.27,44.11,2.21
428,85.95,53.32,86.56,70.64,3.53
429,64.35,89.48,87.85,67.3,3.36
430,62.49,76.5,72.28,86.03,4.3
431,67.81,66.66,58.58,79.59,3.98
432,58.86,96.64,48.7,66.76,3.34
433,84.76,42.87,84.21,53.48,2.67
434,80.81,91.01,76.08,83.61,4.18
435,74.14,99.85,79.33,82.47,4.12
436,69.52,93.22,40.52,49.2,2.46
437,95.45,88.63,95.65,94.89,4.74
438,51.46,62.46,43.98,43.86,2.19
439,88.46,53.88,62.01,43.3,2.16
440,95.1,84.09,64.16,51.24,2.56
441,72.32,58.27,40.08,94.57,4.73
442,77.53,50.56,69.83,71.2,3.56
443,97.22,87.19,85.17,87.28,4.36
444,60.61,58.75,89.4,53.67,2.68
445,76.01,94.87,92.76,69.41,3.47
446,73.74,90.44,69.26,61.5,3.08
447,62.92,90.86,77.84,89.67,4.48
448,90.93,86.29,44.77,41.36,2.07
449,94.98,92.85,69.28,54.63,2.73
450,89.1,88.34,49.29,49.15,2.46
451,59.77,76.15,62.18,91.55,4.58
452,54.34,57.75,59.76,68.05,3.4
453,80.27,93.29,65.41,64.25,3.21
454,52.85,90.44,74.3,66.97,3.35
455,83.64,68.37,94.17,98.32,4.92
456,76.52,42.34,63.67,91.02,4.55
457,83.14,78.31,98.87,82.38,4.12
458,79.51,43.04,85.54,57.43,2.87
459,71.14,95.58,70.69,49.91,2.5
460,60.04,97.7,78.64,95.29,4.76
461,65.29,51.37,46.13,65.38,3.27
462,76.23,80.58,90.67,56.73,2.84
463,82.59,45.54,74.94,68.26,3.41
464,88.97,83.77,99.16,95.07,4.75
465,88.36,60.84,78.19,63.22,3.16
466,98.63,80.86,90.05,73.76,3.69
467,64.29,62.37,87.99,88.18,4.41
468,53.56,48.73,60.73,65.63,3.28
469,67.28,64.37,55.58,54.01,2.7
470,87.16,46.76,65.83,99.67,4.98
471,71.91,74.61,68.03,97.39,4.87
472,90.89,42.46,54.41,90.61,4.53
473,77.47,71.64,93.68,81.3,4.06
474,96.49,93.18,72.55,57.69,2.88
475,97.39,90.27,98.71,94.8,4.74
476,53.47,92.97,88.6,56.53,2.83
477,72.82,95.32,73.34,88.05,4.4
478,80.48,46.27,96.82,95.1,4.76
479,62.79,47.72,70.29,76.18,3.81
480,70.35,73.42,93.23,88.18,4.41
481,83.88,93.64,61.49,87.5,4.38
482,61.34,98.46,62.72,51.59,2.58
483,80.1,42.78,65.09,80.08,4.0
484,84.87,61.35,72.8,45.61,2.28
485,54.52,52.77,73.21,70.47,3.52
486,74.88,85.36,69.78,49.73,2.49
487,63.15,78.41,58.36,64.98,3.25
488,86.22,47.19,95.63,89.98,4.5
489,59.48,69.01,75.32,99.23,4.96
490,94.61,81.13,64.46,59.08,2.95
491,71.55,86.74,79.07,71.92,3.6
492,59.9,41.2,86.08,70.68,3.53
493,71.9,93.43,97.64,97.26,4.86
494,70.44,74.16,69.97,68.72,3.44
495,71.45,88.71,46.73,81.95,4.1
496,79.28,88.48,66.45,95.31,4.77
497,76.06,51.39,68.74,62.4,3.12
498,57.49,46.61,93.82,94.13,4.71
499,53.28,83.28,63.69,95.05,4.75
500,86.47,49.39,97.2,95.84,4.79
501,77.99,91.0,69.11,56.23,2.81
502,67.95,83.57,98.43,64.02,3.2
503,90.42,90.51,40.49,92.22,4.61
504,69.4,57.94,93.93,61.55,3.08
505,89.8,59.0,95.87,76.02,3.8
506,65.29,80.27,97.66,47.08,2.35
507,53.64,41.89,40.78,43.38,2.17
508,96.63,83.59,50.3,64.72,3.24
509,69.73,90.15,79.23,74.73,3.74
510,89.63,64.91,41.53,63.56,3.18
511,63.96,85.89,43.82,74.66,3.73
512,82.32,50.48,53.26,70.91,3.55
513,93.67,59.34,70.75,81.14,4.06
514,52.08,98.46,72.75,78.97,3.95
515,91.53,99.18,42.06,65.45,3.27
516,78.57,70.76,50.22,65.5,3.28
517,80.37,96.06,69.98,48.45,2.42
518,76.16,71.36,75.64,70.79,3.54
519,93.72,57.5,48.9,75.23,3.76
520,52.17,56.01,63.93,68.59,3.43
521,63.05,95.77,94.26,59.54,2.98
522,93.79,50.35,99.93,83.3,4.16
523,87.62,74.78,99.23,44.48,2.22
524,50.88,73.33,92.9,94.87,4.74
525,75.85,84.38,63.68,41.24,2.06
526,76.48,69.95,81.19,97.74,4.89
527,70.04,56.34,65.0,67.74,3.39
528,64.87,50.16,78.91,64.76,3.24
529,84.09,77.25,58.57,55.39,2.77
530,60.39,83.14,76.37,40.6,2.03
531,89.95,74.17,71.43,56.49,2.82
532,90.15,84.3,41.47,46.56,2.33
533,70.76,48.49,87.44,79.59,3.98
534,64.18,92.95,40.71,59.14,2.96
535,64.19,74.94,57.59,86.03,4.3
536,74.11,47.61,40.36,52.41,2.62
537,85.98,67.72,62.57,94.01,4.7
538,67.94,90.69,43.79,71.38,3.57
539,80.5,93.85,94.81,46.87,2.34
540,69.12,55.88,64.94,64.05,3.2
541,65.23,82.68,67.57,52.41,2.62
542,51.24,46.0,60.99,51.98,2.6
543,50.2,42.01,77.65,70.38,3.52
544,61.36,73.62,87.06,80.31,4.02
545,70.32,81.69,78.89,94.7,4.74
546,92.56,87.75,84.89,70.13,3.51
547,89.92,60.41,94.36,97.95,4.9
548,63.36,40.39,91.81,96.5,4.82
549,62.23,68.77,80.44,91.9,4.6
550,61.37,40.95,52.88,70.0,3.5
551,66.96,45.52,78.26,48.45,2.42
552,74.91,59.6,70.36,53.07,2.65
553,71.93,66.23,83.03,78.86,3.94
554,60.91,56.77,89.98,65.31,3.27
555,56.52,74.91,84.56,48.81,2.44
556,50.63,43.32,90.79,68.74,3.44
557,57.7,48.67,43.83,41.05,2.05
558,85.27,81.72,41.9,84.03,4.2
559,62.18,48.53,55.51,44.41,2.22
560,73.43,78.39,94.04,77.75,3.89
561,79.57,43.28,89.42,87.58,4.38
562,94.34,64.44,80.96,47.96,2.4
563,94.44,50.64,82.05,71.12,3.56
564,87.29,46.58,83.6,86.74,4.34
565,51.76,74.02,96.56,55.64,2.78
566,78.75,95.7,89.93,49.77,2.49
567,89.33,43.29,77.4,60.21,3.01
568,50.86,65.29,79.94,73.28,3.66
569,77.48,82.45,52.82,74.52,3.73
570,92.89,67.76,79.44,47.85,2.39
571,73.71,88.39,65.48,67.45,3.37
572,50.21,50.78,49.18,56.1,2.8
573,50.55,97.58,88.38,90.52,4.53
574,70.83,63.11,70.61,58.81,2.94
575,57.75,60.49,98.65,90.32,4.52
576,83.22,92.48,56.9,65.71,3.29
577,85.44,73.83,68.84,83.6,4.18
578,58.89,70.99,66.88,70.6,3.53
579,94.43,83.62,47.25,77.32,3.87
580,72.1,74.79,65.57,63.72,3.19
581,57.14,49.75,57.25,86.09,4.3
582,88.21,80.45,49.62,65.51,3.28
583,89.5,48.01,56.93,67.45,3.37
584,81.96,88.35,54.0,71.06,3.55
585,92.67,99.38,84.04,89.91,4.5
586,86.87,62.64,41.85,79.56,3.98
587,94.11,66.69,77.05,60.95,3.05
588,71.69,42.79,85.64,80.22,4.01
589,87.38,40.82,68.84,78.55,3.93
590,99.99,95.29,95.89,95.86,4.79
591,86.25,47.72,82.47,90.48,4.52
592,55.71,66.75,84.88,78.85,3.94
593,75.92,88.92,51.82,60.49,3.02
594,79.37,93.36,86.64,86.77,4.34
595,58.71,71.16,89.93,74.51,3.73
596,98.14,73.9,61.68,99.12,4.96
597,58.78,80.18,52.8,54.85,2.74
598,58.88,97.68,63.1,44.78,2.24
599,95.76,76.16,84.38,44.19,2.21
600,73.26,73.57,65.06,78.4,3.92
601,53.16,40.87,84.2,96.36,4.82
602,79.91,44.86,46.81,40.12,2.01
603,80.09,74.63,88.36,83.55,4.18
604,53.23,96.17,55.19,79.42,3.97
605,98.63,92.0,54.94,83.94,4.2
606,77.2,98.95,75.42,61.32,3.07
607,77.99,71.67,44.21,89.23,4.46
608,76.01,87.28,41.58,42.68,2.13
609,80.54,90.42,55.66,85.33,4.27
610,63.21,78.88,72.28,56.02,2.8
611,64.36,60.32,94.46,68.61,3.43
612,75.57,68.2,90.79,89.36,4.47
613,90.33,91.48,69.43,56.28,2.81
614,52.49,57.91,42.22,51.11,2.56
615,80.17,95.42,72.12,80.88,4.04
616,90.34,53.79,82.29,72.0,3.6
617,57.85,84.97,60.35,70.86,3.54
618,50.75,77.83,46.66,55.41,2.77
619,65.64,84.98,56.71,42.09,2.1
620,79.41,66.24,86.3,64.62,3.23
621,56.91,95.96,61.07,46.39,2.32
622,71.31,77.95,88.72,94.36,4.72
623,77.62,57.3,59.17,42.48,2.12
624,79.94,78.31,49.81,65.9,3.3
625,63.72,57.21,66.15,43.13,2.16
626,70.0,57.62,67.14,45.73,2.29
627,88.92,63.98,40.97,79.53,3.98
628,97.06,91.15,47.02,78.83,3.94
629,93.09,70.02,51.1,41.98,2.1
630,78.21,80.73,46.82,40.07,2.0
631,70.51,63.52,60.49,44.73,2.24
632,66.65,55.82,97.88,85.78,4.29
633,56.25,97.28,70.55,75.07,3.75
